"PointID","x","y","z","Sensitivity_x","Sensitivity_y","Sensitivity_z","Surface_Sensitivity"
338, 9.775081097351833e-01, 0.000000000000000e+00, -4.628417279488423e-02, -9.285508023914060e-03, 4.324155918025319e-03, -9.975119941768871e-03, -1.362787183808518e-02
339, 9.783382469416784e-01, 0.000000000000000e+00, -4.705077272366481e-02, -9.076798033497308e-03, 4.319722203876428e-03, -9.702339186050983e-03, -1.328602622849427e-02
340, 9.791667437116900e-01, 0.000000000000000e+00, -4.781914523575874e-02, -8.867163082170733e-03, 4.315319517250323e-03, -9.432144797461246e-03, -1.294551821528360e-02
341, 9.799936360300658e-01, 0.000000000000000e+00, -4.858924417228881e-02, -8.656657794355101e-03, 4.310953369166715e-03, -9.164495708224713e-03, -1.260634380373264e-02
342, 9.808189601105411e-01, 0.000000000000000e+00, -4.936102358592474e-02, -8.445322749798248e-03, 4.306629049796733e-03, -8.899346302321934e-03, -1.226848680194073e-02
343, 9.816427524383244e-01, 0.000000000000000e+00, -5.013443778531543e-02, -8.233239760830072e-03, 4.302358135821431e-03, -8.636656140641134e-03, -1.193196369163678e-02
344, 9.824650521674886e-01, 0.000000000000000e+00, -5.090944360374534e-02, -8.019684519544669e-03, 4.298126739131799e-03, -8.375420244090742e-03, -1.159553705145992e-02
345, 9.832858890388494e-01, 0.000000000000000e+00, -5.168598899418245e-02, -7.801153480725445e-03, 4.293951206563180e-03, -8.111939065015518e-03, -1.125410324367336e-02
346, 9.841053073434597e-01, 0.000000000000000e+00, -5.246403444989973e-02, -7.575123830726373e-03, 4.289851820789027e-03, -7.843842527282619e-03, -1.090419793858475e-02
347, 9.849233442096356e-01, 0.000000000000000e+00, -5.324352969469476e-02, -7.344438036056443e-03, 4.285835895489656e-03, -7.574147721617004e-03, -1.054995717052268e-02
348, 9.857400463351880e-01, 0.000000000000000e+00, -5.402443273036191e-02, -7.112449293603616e-03, 4.281896715144850e-03, -7.306126466765987e-03, -1.019605448882703e-02
349, 9.865554472409176e-01, 0.000000000000000e+00, -5.480668896023260e-02, -6.879849211724483e-03, 4.278030314470261e-03, -7.040323265883479e-03, -9.843354103877317e-03
350, 9.873695908263940e-01, 0.000000000000000e+00, -5.559025369062446e-02, -6.646675414845270e-03, 4.274260632140390e-03, -6.776685291189796e-03, -9.491837266119869e-03
351, 9.881825184714351e-01, 0.000000000000000e+00, -5.637507981991334e-02, -6.413022505063581e-03, 4.270585002908021e-03, -6.515195773925715e-03, -9.141551316240790e-03
352, 9.889942718361229e-01, 0.000000000000000e+00, -5.716112051578531e-02, -6.178906103302031e-03, 4.267007659284463e-03, -6.255770010325734e-03, -8.792440479780866e-03
353, 9.898048927115708e-01, 0.000000000000000e+00, -5.794832907422134e-02, -5.944375159534128e-03, 4.263532413675989e-03, -5.998372142792949e-03, -8.444507795832014e-03
354, 9.906144231044945e-01, 0.000000000000000e+00, -5.873665900368052e-02, -5.709492655730217e-03, 4.260159996748500e-03, -5.742326283939184e-03, -8.097308347867998e-03
355, 9.914229039264134e-01, 0.000000000000000e+00, -5.952606274617189e-02, -5.459277861986423e-03, 4.256903037930237e-03, -5.470757017215733e-03, -7.728299933904001e-03
356, 9.922303811787376e-01, 0.000000000000000e+00, -6.031649762831567e-02, -5.143404817582822e-03, 4.253773131209843e-03, -5.134082476397394e-03, -7.266846647803169e-03
357, 9.930369037559675e-01, 0.000000000000000e+00, -6.110790079134242e-02, -4.735694673968968e-03, 4.250849189078449e-03, -4.710210901644706e-03, -6.678838085536790e-03
